Date,Country,cdd_sum_avg,cdd_sum_sum,avg_temp,avg_max_temp,avg_min_temp
8/1/06,South Sudan,193.4437126,158236.9569,25.22557605,29.66686861,21.80410494
8/1/06,Spain,138.9207096,117943.6824,22.37271637,28.55372318,16.12803863
8/1/06,Sri Lanka,269.2769763,22619.26601,27.67490684,31.84577188,24.4254974
8/1/06,Sudan,349.5862957,883754.1556,30.27217045,35.8593135,24.97894449
8/1/06,Suriname,221.3286482,41831.11452,26.13963391,31.33605964,22.54562735
8/1/06,Sweden,16.01633327,20420.82492,15.6928855,20.26797909,10.63750632
8/1/06,Switzerland,2.571995757,221.1916351,11.11345818,14.72708566,7.94914705
8/1/06,Syria,356.2957685,105107.2517,30.45456859,37.99403868,23.41249975
8/1/06,Taiwan,190.9963977,9740.816284,24.96643396,28.03786027,22.40445885
8/1/06,Tajikistan,60.70793165,14144.94807,13.44178712,19.23049644,7.203035821
8/1/06,Thailand,244.7867205,167923.6902,26.89634574,30.59720534,24.3732777
8/1/06,The Bahamas,274.610187,6316.034302,27.85839346,29.01302031,26.78588336
8/1/06,Togo,167.850837,13595.9178,24.41453152,27.62889031,22.18122435
8/1/06,Trinidad and Tobago,238.7112991,2387.112991,26.70036354,28.73741093,25.039468
8/1/06,Tunisia,331.5292897,81224.67596,29.66355332,35.76393084,24.10591731
8/1/06,Turkey,206.263914,274537.2695,25.22007844,32.06627926,18.08834139
8/1/06,Turkmenistan,375.4113585,300704.4982,31.14354437,38.44913519,22.7159986
8/1/06,Uganda,121.7025742,38701.4186,22.20890843,27.07020726,18.27111827
8/1/06,Ukraine,94.43690092,106997.0087,20.86858081,25.97327839,15.41136418
8/1/06,United Arab Emirates,551.3742126,63408.03445,36.78626434,42.84200227,30.7644779
8/1/06,United Kingdom,4.568620654,2467.055153,14.95565918,17.83119544,12.15347191
8/1/06,United Republic of Tanzania,117.3237186,142782.9655,21.83611451,27.477415,16.66953603
8/1/06,United States of America,124.5502673,2241904.811,19.47781981,25.0975331,14.60320609
8/1/06,Uruguay,8.252761191,2253.003805,11.75369058,16.99015235,7.50831608
8/1/06,Uzbekistan,292.440925,233952.74,28.30290769,35.32754761,20.1065624
8/1/06,Vanuatu,115.3341045,1384.009254,22.68723392,24.09076452,21.76659441
8/1/06,Venezuela,201.1946859,238415.7028,25.35240768,30.04175109,21.70173913
8/1/06,Vietnam,210.4951016,95775.27121,25.78088758,29.27528846,23.57802038
8/1/06,Western Sahara,395.1902362,54536.25259,31.67769391,39.33013134,24.3028702
8/1/06,Yemen,341.3026987,210583.7651,29.92833217,35.46575195,24.75226028
8/1/06,Zambia,109.0748735,110383.772,20.86192144,28.11825141,14.2500491
8/1/06,Zimbabwe,69.26142731,35669.63506,18.51720537,25.80343066,11.52276677
8/1/06,eSwatini,30.28051871,817.5740051,14.97959398,21.8145273,9.649283444
9/1/06,Afghanistan,109.7881623,111764.3492,18.9659903,26.35313593,11.44111949
9/1/06,Albania,46.5475009,2467.017548,17.94187701,23.02059008,13.00344403
9/1/06,Algeria,314.8978312,1075376.094,29.34234276,35.62593513,22.60371558
9/1/06,Angola,139.4916135,231277.0951,22.72578205,29.55661203,16.86139311
9/1/06,Antarctica,0,0,-46.14123432,-43.79963186,-48.46482077
9/1/06,Argentina,34.4859393,153841.7752,11.95663452,18.60359937,6.51772284
9/1/06,Armenia,24.70855164,1210.71903,14.37784958,20.00817698,9.237571269
9/1/06,Australia,115.1933525,1283023.56,20.47153108,27.42087906,13.63219004
9/1/06,Austria,15.41636908,2574.533636,14.29365803,19.63248251,9.450518749
9/1/06,Azerbaijan,83.99691672,13103.51901,19.39008562,24.4535402,14.4346863
9/1/06,Bangladesh,272.7885093,51557.02826,28.09295055,31.45812486,25.58243599
9/1/06,Belarus,8.218538562,3731.216507,13.72450261,19.05633433,8.845750161
9/1/06,Belgium,31.61393738,1960.064117,17.76453318,22.07623239,13.74727258
9/1/06,Belize,243.7875892,7069.840088,27.12625379,31.14143917,24.06404956
9/1/06,Benin,189.9834065,28687.49438,25.33278041,29.23596906,22.40023243
9/1/06,Bhutan,16.41614414,952.1363602,12.80888605,16.56712306,9.571721406
9/1/06,Bolivia,133.0531079,195588.0686,20.12276695,26.92523091,14.44886633
9/1/06,Bosnia and Herzegovina,26.99229406,2456.298759,15.975999,21.63048287,10.96422989
9/1/06,Botswana,113.7820307,95007.99562,21.05291861,29.22376043,12.72371435
9/1/06,Brazil,205.6765335,2338542.186,25.33525573,31.16544144,20.70993692
9/1/06,Brunei,214.4953112,3002.934357,26.14917551,29.9656556,23.39000116
9/1/06,Bulgaria,34.34723706,6629.016752,17.24226997,22.28083129,12.29677289
9/1/06,Burkina Faso,234.414203,84154.69887,26.81380724,30.99905631,23.13473724
9/1/06,Burundi,99.28644439,3077.879776,21.42283563,26.74489212,16.61227623
9/1/06,Cambodia,229.9130684,56558.61484,26.6637693,30.46942373,24.27097908
9/1/06,Cameroon,130.6862354,78281.05502,23.12656323,27.65481566,20.27911311
9/1/06,Canada,4.440143439,121508.9654,5.706160013,9.90324842,2.412884732
9/1/06,Central African Republic,155.8202683,126681.8781,24.16133144,28.95747074,20.77266666
9/1/06,Chad,310.2923559,531220.5133,29.34398315,35.18380188,24.0124084
9/1/06,Chile,5.164482117,7157.972214,6.498634215,10.77029523,2.637129523
9/1/06,China,49.81180905,760576.5124,14.38227188,19.99962479,9.024916036
9/1/06,Colombia,165.3808388,248732.7816,23.93315115,28.64743648,20.42900247
9/1/06,Costa Rica,147.2530892,10749.47551,23.51459143,27.48074521,20.91210919
9/1/06,Croatia,42.22142471,4475.47102,17.90179336,23.33687795,13.09788202
9/1/06,Cuba,252.583284,40413.32544,27.41944327,31.35310459,24.65767655
9/1/06,Cyprus,195.7975739,1957.975739,25.41515789,29.49456291,21.61422405
9/1/06,Czechia,20.41712894,3389.243404,15.90807569,21.32245408,10.84890954
9/1/06,Democratic Republic of the Congo,148.5870227,450664.4397,23.74872341,28.84281791,20.21838257
9/1/06,Denmark,7.614350121,769.0493622,16.38221674,19.31114257,13.77437907
9/1/06,Djibouti,364.4025177,10932.07553,31.14675159,36.0427653,26.41157773
9/1/06,Dominican Republic,205.3840996,13555.35057,25.71939887,30.16838267,22.40469144
9/1/06,East Timor,131.4455996,2497.466393,23.07337299,27.36732312,19.26834894
9/1/06,Ecuador,99.6970515,32501.23879,20.36704029,24.8235075,16.74159863
9/1/06,Egypt,300.2350916,446149.3462,29.00572968,35.29234811,22.6277386
9/1/06,El Salvador,198.1660485,5746.815407,25.58725916,30.26726591,22.25575986
9/1/06,Equatorial Guinea,123.5867809,4696.297676,23.099811,27.09293471,21.03408939
9/1/06,Eritrea,267.9118822,42865.90115,27.68673176,33.28269073,22.71851494
9/1/06,Estonia,3.841992352,426.4611511,13.90153468,17.87357232,9.99226565
9/1/06,Ethiopia,155.6627098,232715.7511,23.19233417,28.24531273,18.76275336
9/1/06,Falkland Islands,0,0,3.442615838,5.086538611,1.959269965
9/1/06,Fiji,133.543369,3472.127594,23.30550128,26.18698406,21.38527745
9/1/06,Finland,0.813403462,833.7385483,9.78131339,13.01214071,6.166699122
9/1/06,France,64.82146165,75452.18137,19.00827303,23.8777312,14.73898222
9/1/06,French Southern and Antarctic Lands,0,0,0.572634784,2.211497277,-0.955353038
9/1/06,Gabon,149.5341852,52636.03319,23.97668817,28.22102956,21.26829115
9/1/06,Gambia,251.4159947,4776.9039,27.38053342,31.44075615,24.21138703
9/1/06,Georgia,31.53479673,3721.106014,15.00352906,19.96682447,10.37474454
9/1/06,Germany,29.89756581,21705.63278,17.20824372,22.22216218,12.65797425
9/1/06,Ghana,193.7454801,61804.80817,25.45818301,29.04266227,22.72854237
9/1/06,Greece,78.47548445,17813.93497,20.35590973,24.79801094,16.09034271
9/1/06,Greenland,0,0,-12.31891677,-10.10147639,-14.89786533
9/1/06,Guatemala,164.2142946,25289.00137,23.83978472,29.08776548,20.31184511
9/1/06,Guinea,167.0877348,52966.81193,24.54851137,28.9548045,21.28367364
9/1/06,Guinea-Bissau,229.4252069,11471.26035,26.64750717,30.37084499,23.82732651
9/1/06,Guyana,211.9724049,58504.38374,26.03454545,30.96919405,22.41856045
9/1/06,Haiti,227.5954448,9331.413239,26.58651533,30.2279102,23.90823457
9/1/06,Honduras,172.246444,26353.70593,24.46630932,29.70801506,20.77668274
9/1/06,Hungary,41.78461528,7270.523058,17.82773939,23.89952347,12.27073369
9/1/06,Iceland,0,0,6.854753652,8.904001249,4.717456221
9/1/06,India,231.1795481,1029211.348,25.84829066,29.91575555,22.36682025
9/1/06,Indonesia,180.9370874,430630.268,24.80067001,29.18820508,21.56586882
9/1/06,Iran,196.1977853,488336.2877,24.64387213,31.56160356,17.30599333
9/1/06,Iraq,356.422581,240941.6648,30.83668121,38.45207144,23.02048488
9/1/06,Ireland,0.845493135,106.532135,14.62941239,17.54058225,11.66622182
9/1/06,Israel,212.4821313,7224.392464,25.92355341,32.33376666,20.40864142
9/1/06,Italy,59.54709467,33286.82592,19.04182448,23.33320224,15.06898258
9/1/06,Ivory Coast,185.8603364,80291.66533,25.19534511,29.5159993,22.1887889
9/1/06,Jamaica,251.110553,3766.658295,27.37035243,30.64754715,25.02673645
9/1/06,Japan,69.63236415,45818.09561,19.82494401,23.28257653,16.83518322
9/1/06,Jordan,221.0509898,29841.88362,26.1933109,33.17413293,19.08786777
9/1/06,Kazakhstan,44.27495254,234258.7739,15.5162924,21.88809105,8.431990556
9/1/06,Kenya,200.5519896,152820.616,25.14565017,30.58919478,20.47334095
9/1/06,Kosovo,33.18324897,696.8482285,16.43085466,22.4201246,10.79289509
9/1/06,Kuwait,435.349486,10013.03818,33.51165009,41.19154773,25.91610958
9/1/06,Kyrgyzstan,5.032144799,1670.672073,7.560005358,13.09946748,1.953384278
9/1/06,Laos,163.2733851,50941.29616,24.33925381,28.46020332,21.19524039
9/1/06,Latvia,6.591352205,975.5201263,14.10379263,18.68976049,9.728072366
9/1/06,Lebanon,114.0407562,1824.6521,21.90122867,27.46733987,16.67195827
9/1/06,Lesotho,5.941193557,243.5889359,9.742009058,17.33126785,3.088467094
9/1/06,Liberia,157.7036477,20659.17785,24.256789,27.77546642,22.07339636
9/1/06,Libya,303.9500464,729784.0615,29.14210243,35.34966455,22.58659141
9/1/06,Lithuania,8.668892847,1265.658356,14.38942126,19.35134757,9.679468913
9/1/06,Luxembourg,22.20881653,88.83526611,16.70028687,21.31423807,12.61426592
9/1/06,Madagascar,109.7218066,88874.66331,21.17457358,27.33817125,15.83333478
9/1/06,Malawi,95.98704414,14014.10844,21.00691111,26.20578221,16.34086926
9/1/06,Malaysia,188.1996888,82431.46368,25.19586847,29.69673668,22.09235437
9/1/06,Mali,368.1706386,619263.0142,31.27236498,36.60345358,26.01091764
9/1/06,Mauritania,385.0771122,563367.8151,31.83228618,37.57709523,26.23622424
9/1/06,Mexico,159.5790737,447459.7226,23.42505482,29.04213643,19.07650966
9/1/06,Moldova,25.07781062,1579.902069,16.67235399,22.03649609,11.6676988
9/1/06,Mongolia,18.25054096,53200.3269,11.5257931,18.29568525,4.581976868
9/1/06,Montenegro,25.58026822,613.9264374,15.43617566,20.5023396,10.77405653
9/1/06,Morocco,194.5396191,173334.8006,24.91536706,30.9824183,19.36449088
9/1/06,Mozambique,135.8325178,149959.0997,22.79841393,28.87038816,17.0915285
9/1/06,Myanmar,185.2256915,173926.9243,25.03513739,28.6819698,22.49605428
9/1/06,Namibia,120.0138381,137895.9,21.19706309,29.26826742,13.61030415
9/1/06,Nepal,90.90538001,20271.89974,17.40537332,21.15291249,13.49162495
9/1/06,Netherlands,30.86357245,2561.676514,18.02483602,21.92922105,14.3850519
9/1/06,New Caledonia,52.55839128,1734.426912,20.06987104,23.21810254,17.33888857
9/1/06,New Zealand,0.182456636,87.57918549,8.938716173,12.83612219,5.711375691
9/1/06,Nicaragua,201.0536379,34782.27936,25.69047792,29.86031866,22.89079302
9/1/06,Niger,361.8286336,579287.6423,31.06256768,37.26995762,24.827066
9/1/06,Nigeria,197.9846167,237581.54,25.57958637,29.80169664,22.54007149
9/1/06,North Korea,34.74821738,7366.622084,16.20183711,22.17807295,11.22978577
9/1/06,North Macedonia,40.023086,1680.969612,17.16332229,23.01826395,11.51900459
9/1/06,Northern Cyprus,225.4385406,1127.192703,26.51588058,30.4892849,23.04112473
9/1/06,Norway,0.271690956,392.0500488,5.711370687,7.887209553,3.473964914
9/1/06,Oman,363.5718463,157790.1813,31.11886337,37.65475777,25.43225183
9/1/06,Pakistan,251.9094439,330505.1904,25.11009033,30.85038348,19.47596127
9/1/06,Palestine,228.6084425,2057.475983,26.54213079,33.37059042,20.76279513
9/1/06,Panama,185.235827,18338.34687,25.10826088,28.8802749,22.83658122
9/1/06,Papua New Guinea,129.0881387,76420.1781,22.70293916,26.15538103,20.39538158
9/1/06,Paraguay,155.3752242,88253.12734,22.67436004,29.50876935,17.25382554
9/1/06,Peru,101.5794557,175834.0378,18.52391088,23.99399218,14.25517282
9/1/06,Philippines,213.7208556,83992.29624,26.10385723,29.39672129,23.63589712
9/1/06,Poland,20.53218683,13448.58237,15.99223359,21.38186832,10.878354
9/1/06,Portugal,91.31544368,14884.41732,20.49250451,25.93383768,15.74995075
9/1/06,Puerto Rico,236.3794362,3545.691544,26.87931493,29.66726799,24.84313367
9/1/06,Qatar,427.2518453,6408.777679,33.24172948,39.12307231,27.3932401
9/1/06,Republic of Serbia,36.72541175,4994.655998,17.06597316,22.8334711,11.75072174
9/1/06,Republic of the Congo,147.80086,65919.18358,23.92144737,28.27489554,20.89624342
9/1/06,Romania,26.43336782,11630.68184,16.00752683,21.51819054,10.81683716
9/1/06,Russia,4.061880153,190721.5207,6.468519412,10.47972586,2.419824888
9/1/06,Rwanda,72.22766064,2239.05748,19.86086464,25.41542146,14.84861869
9/1/06,Saudi Arabia,384.3218768,1049583.046,31.82069818,38.84979384,24.22098188
9/1/06,Senegal,277.060177,72312.70619,28.23533939,32.5738858,24.67419893
9/1/06,Sierra Leone,165.1240189,16182.15385,24.5041341,28.08935395,22.1028115
9/1/06,Slovakia,22.07920326,2009.207497,15.4810747,21.43773374,9.80277771
9/1/06,Slovenia,27.45246453,988.288723,16.43634176,21.80958478,11.72105842
9/1/06,Solomon Islands,192.810638,6362.751053,25.42702166,27.31644567,24.20017156
9/1/06,Somalia,258.5512948,165989.9313,27.61774331,33.1309125,23.29089093
9/1/06,Somaliland,252.341486,54758.10247,27.35463438,32.31396798,22.91408234
9/1/06,South Africa,54.33840581,98352.51452,16.58313485,24.25129278,9.910099446
9/1/06,South Korea,58.45679373,9294.630203,19.3447446,24.03471728,15.23067639
9/1/06,South Sudan,199.8402035,163469.2865,25.6494021,30.43870748,21.98962426
9/1/06,Spain,92.56504624,78587.72426,20.25282307,25.82748816,14.95436424
9/1/06,Sri Lanka,243.7401802,20474.17514,27.11489444,30.98096534,24.26715408
9/1/06,Sudan,326.3488668,825009.9352,29.87285721,35.68648486,24.39323751
9/1/06,Suriname,247.7872791,46831.79575,27.25957613,33.08627383,23.00623753
9/1/06,Sweden,2.242575229,2859.283417,10.99854619,14.64671865,7.383285375
9/1/06,Switzerland,11.657366,1002.533476,13.37382353,17.74512921,9.523393287
9/1/06,Syria,224.2230269,66145.79295,26.21915264,33.25468495,19.46575921
9/1/06,Taiwan,144.6337228,7376.319862,23.44488492,26.46649989,21.25297283
9/1/06,Tajikistan,22.87212608,5329.205376,8.192062511,14.23120326,2.161443075
9/1/06,Thailand,234.2598177,160702.2349,26.80856811,30.7937887,24.00924676
9/1/06,The Bahamas,255.9227083,5886.22229,27.53075757,28.67546106,26.44434141
9/1/06,Togo,176.6952345,14312.314,24.88984132,28.68802407,22.19928487
9/1/06,Trinidad and Tobago,244.4953674,2444.953674,27.14984722,29.2989418,25.38724346
9/1/06,Tunisia,197.1265023,48295.99306,25.40023998,30.80807101,20.20653987
9/1/06,Turkey,66.54155568,88566.81061,18.55270484,24.60859553,12.6344792
9/1/06,Turkmenistan,141.7508359,113542.4195,22.6785157,29.67051178,15.28031087
9/1/06,Uganda,126.6906827,40287.63709,22.61098133,27.63196224,18.4896663
9/1/06,Ukraine,19.76006974,22388.15901,15.61388244,21.00796017,10.40013318
9/1/06,United Arab Emirates,433.2090327,49819.03876,33.44030117,39.89688077,27.20882288
9/1/06,United Kingdom,7.245421925,3912.52784,15.28050438,18.50001248,12.25805045
9/1/06,United Republic of Tanzania,134.2640936,163399.402,22.80716007,28.38259225,17.68254513
9/1/06,United States of America,54.02772203,972498.9966,14.74877711,20.59280023,10.0368806
9/1/06,Uruguay,18.00811918,4916.216537,13.58781319,19.86421158,8.42868396
9/1/06,Uzbekistan,87.96730948,70373.84759,19.65447525,26.44903451,12.39709102
9/1/06,Vanuatu,135.4621201,1625.545441,23.50710917,25.13477929,22.36653884
9/1/06,Venezuela,209.5444481,248310.171,25.84843981,30.87898583,21.80460231
9/1/06,Vietnam,189.732827,86328.4363,25.26023938,29.08924495,22.49209423
9/1/06,Western Sahara,333.4431826,46015.15919,29.97331731,36.574079,23.42965541
9/1/06,Yemen,312.4547969,192784.6097,29.34069459,35.17247231,23.08511905
9/1/06,Zambia,145.7958155,147545.3653,22.98493552,29.83872315,16.57730398
9/1/06,Zimbabwe,108.4518674,55852.71173,21.09880588,28.23853098,13.62890746
9/1/06,eSwatini,56.28097506,1519.586327,17.64576022,24.64334255,12.00915231
10/1/06,Afghanistan,79.05533103,80478.32699,16.00961786,23.27284931,8.838763657
10/1/06,Albania,15.00225038,795.1192703,14.04588696,19.2418628,9.480782842
10/1/06,Algeria,210.5353328,718978.1615,25.34777077,31.98003054,18.53596691
10/1/06,Angola,150.8838349,250165.3982,23.12567331,29.302958,18.57116523
10/1/06,Antarctica,0,0,-40.9327651,-38.3235961,-43.6024678
10/1/06,Argentina,67.78134868,302372.5964,15.89594168,22.03205041,10.53298135
10/1/06,Armenia,2.014436839,98.70740509,9.713275812,14.12824109,5.859738768
10/1/06,Australia,197.0113655,2194312.589,24.09777455,31.04371543,17.25899743
10/1/06,Austria,1.411471704,235.7157745,9.492288044,14.88920411,5.101414639
10/1/06,Azerbaijan,20.07474162,3131.659693,15.19702643,18.98637534,11.82970875
10/1/06,Bangladesh,256.7457046,48524.93817,27.280715,31.27401541,23.84985088
10/1/06,Belarus,0.347910221,157.9512405,8.418761467,12.01728306,4.941658128
10/1/06,Belgium,1.450287357,89.91781616,13.69062219,16.80057463,10.61912487
10/1/06,Belize,230.1544963,6674.480392,26.41492344,30.06298881,23.77116591
10/1/06,Benin,250.5143678,37827.66954,27.08110857,32.06349171,23.06405707
10/1/06,Bhutan,8.744522226,507.1822891,8.385467605,13.97605563,3.285886874
10/1/06,Bolivia,161.4720396,237363.8982,21.89336467,27.73730256,17.28784674
10/1/06,Bosnia and Herzegovina,10.83728153,986.1926193,12.07084309,18.02546341,6.897730602
10/1/06,Botswana,206.6851295,172582.0831,25.33877332,32.17525186,18.68425223
10/1/06,Brazil,219.3986711,2494562.891,25.89970576,31.0686277,21.97330302
10/1/06,Brunei,217.9206685,3050.889359,26.0296996,29.90751675,23.44485623
10/1/06,Bulgaria,12.13017427,2341.123634,12.76050756,17.58300454,8.372311913
10/1/06,Burkina Faso,305.912265,109822.5031,28.8680777,34.14810631,24.10955921
10/1/06,Burundi,110.8139983,3435.233948,21.99442722,26.82757408,17.56345404
10/1/06,Cambodia,242.5978742,59679.07705,26.8257379,30.78532821,23.99171459
10/1/06,Cameroon,163.236823,97778.85696,24.09333799,29.28753924,20.72200321
10/1/06,Canada,0.094453316,2584.809441,-1.981298577,1.034503926,-4.383567842
10/1/06,Central African Republic,180.592583,146821.77,24.80569184,29.96251954,21.22169661
10/1/06,Chad,296.2256181,507138.2582,28.4602005,34.94512503,22.52688885
10/1/06,Chile,7.218933601,10005.44197,8.360183999,12.66128234,4.34020959
10/1/06,China,27.68215923,422678.8893,8.821496384,14.72231897,3.279815003
10/1/06,Colombia,179.3161598,269691.5044,24.25092564,28.76635812,21.04530681
10/1/06,Costa Rica,152.9835847,11167.80168,23.62096562,27.15794046,21.36885968
10/1/06,Croatia,13.64174978,1446.025476,13.84829063,19.28572192,9.188027031
10/1/06,Cuba,238.3486193,38135.77908,26.68866491,30.36338896,24.14775313
10/1/06,Cyprus,85.38067856,853.8067856,20.9128027,24.73377571,17.65581255
10/1/06,Czechia,0.673516055,111.8036652,10.49147517,15.18407322,6.28094038
10/1/06,Democratic Republic of the Congo,163.2802548,495229.0128,24.12351943,29.20082682,20.70460453
10/1/06,Denmark,0.00353951,0.35749054,12.38806439,14.50869971,10.17470132
10/1/06,Djibouti,274.2009486,8226.028458,27.84323552,33.22513351,23.00539366
10/1/06,Dominican Republic,201.4790223,13297.61547,25.37274869,29.54640423,22.41622783
10/1/06,East Timor,162.5700238,3088.830452,24.06105664,28.51515409,20.0647327
10/1/06,Ecuador,115.0839378,37517.36374,20.92528052,25.44238747,17.55006467
10/1/06,Egypt,183.9962354,273418.4058,24.5613217,30.50917792,18.68584779
10/1/06,El Salvador,202.9035116,5884.201836,25.52311792,29.85680087,22.43585264
10/1/06,Equatorial Guinea,152.7335568,5803.87516,23.92176146,28.33945972,21.44139621
10/1/06,Eritrea,281.8150848,45090.41357,27.84002659,33.978324,22.14368402
10/1/06,Estonia,0.002471855,0.274375916,8.507579327,10.77263791,5.807434293
10/1/06,Ethiopia,149.954495,224181.97,22.87969521,28.2045991,18.24661522
10/1/06,Falkland Islands,0,0,6.128166328,7.882549531,4.562425523
10/1/06,Fiji,135.4495066,3521.687172,23.2932908,25.54157998,21.93148679
10/1/06,Finland,0,0,2.402602585,4.428420751,0.083511215
10/1/06,France,31.73444843,36938.89797,15.86871628,20.00249052,12.24979449
10/1/06,French Southern and Antarctic Lands,0,0,1.768250989,3.291334525,-0.006617553
10/1/06,Gabon,175.2431749,61685.59755,24.65002493,29.39258229,21.80945916
10/1/06,Gambia,301.2797113,5724.314514,28.71869991,33.32072419,24.97894448
10/1/06,Georgia,5.392895844,636.3617096,10.64685855,15.02700371,6.687123336
10/1/06,Germany,1.054241517,765.3793411,12.38100669,16.06782851,9.138753825
10/1/06,Ghana,237.4486521,75746.12003,26.65963377,30.89932504,23.32587754
10/1/06,Greece,22.16829967,5032.204025,16.02772821,19.82689569,12.65186898
10/1/06,Greenland,0,0,-19.75262099,-17.42544279,-22.17660689
10/1/06,Guatemala,161.9412729,24938.95603,23.63554366,28.37976018,20.3553686
10/1/06,Guinea,201.0947966,63747.05051,25.47480165,30.43331828,21.68534217
10/1/06,Guinea-Bissau,270.9959241,13549.7962,27.74180416,31.69350639,24.65765846
10/1/06,Guyana,231.7303252,63957.56976,26.45615707,31.4459953,22.94398863
10/1/06,Haiti,223.1562344,9149.405609,26.19605688,29.69728181,23.63837842
10/1/06,Honduras,171.5787425,26251.5476,24.34406492,28.91864991,21.15197434
10/1/06,Hungary,11.97668825,2083.943756,12.73978284,18.90465329,7.457827609
10/1/06,Iceland,0,0,1.865714757,3.619969238,0.03091482
10/1/06,India,212.9417873,948016.837,24.48720136,29.91823736,19.61524174
10/1/06,Indonesia,205.0455505,488008.4103,25.42820924,29.9540346,22.05089983
10/1/06,Iran,130.0705107,323745.501,21.20417108,27.55693766,14.82882093
10/1/06,Iraq,226.8157628,153327.4557,25.79168532,32.11062722,19.8376382
10/1/06,Ireland,0,0,11.87412902,14.36856808,9.260083698
10/1/06,Israel,120.6426394,4101.849739,21.98921753,27.6402198,17.0105567
10/1/06,Italy,19.2883187,10782.17015,15.33370542,19.4650142,11.73092267
10/1/06,Ivory Coast,220.8646031,95413.50856,26.12466468,30.87022601,22.64889389
10/1/06,Jamaica,242.3867727,3635.80159,26.81892891,29.89386037,24.7315979
10/1/06,Japan,20.92890225,13771.21768,14.99651848,18.76720707,11.72234462
10/1/06,Jordan,103.4925587,13971.49542,20.87785499,27.34605888,14.54165828
10/1/06,Kazakhstan,5.71923694,30260.48265,7.679450361,12.86079515,2.366232581
10/1/06,Kenya,211.823311,161409.363,25.41554675,30.67617611,21.06937563
10/1/06,Kosovo,11.78837767,247.5559311,11.84972245,17.89723087,6.553177039
10/1/06,Kuwait,335.9970743,7727.932709,29.83910561,37.08537608,23.49687651
10/1/06,Kyrgyzstan,1.159055457,384.8064117,3.006663039,8.107373841,-1.927402696
10/1/06,Laos,155.7990526,48609.30442,23.75659591,28.37748944,20.33479161
10/1/06,Latvia,0.164349891,24.32378387,9.263286146,11.81792226,6.486082625
10/1/06,Lebanon,41.17375803,658.7801285,17.03323531,21.94843197,12.84512734
10/1/06,Lesotho,15.23050522,624.4507141,13.31322175,19.76281517,7.573254888
10/1/06,Liberia,185.3472264,24280.48666,24.97894283,28.75751752,22.52951417
10/1/06,Libya,154.8829096,371873.8659,23.60140664,29.55516485,17.45579829
10/1/06,Lithuania,0.193078342,28.18943787,9.442124399,12.4874313,6.364673644
10/1/06,Luxembourg,0.880775452,3.523101807,12.350842,15.69634199,9.300781727
10/1/06,Madagascar,161.4343968,130761.8614,23.33088876,29.48522725,18.01936553
10/1/06,Malawi,185.318011,27056.4296,24.70326612,29.80301865,20.03731206
10/1/06,Malaysia,196.1251171,85902.80127,25.25523041,29.76078644,22.25634298
10/1/06,Mali,354.159741,595696.6844,30.42909895,36.65803086,24.35213008
10/1/06,Mauritania,347.6364929,508592.1891,30.18650999,36.6269982,23.91270776
10/1/06,Mexico,128.8650826,361337.6915,21.52202492,27.56127773,16.74204312
10/1/06,Moldova,10.63786437,670.1854553,11.44915028,16.57720478,6.574093115
10/1/06,Mongolia,2.06955323,6032.747665,3.212015589,9.644975938,-3.286869471
10/1/06,Montenegro,6.65704147,159.7689953,11.55118497,16.81267993,6.898288121
10/1/06,Morocco,131.3490981,117032.0464,21.94894365,28.03869896,16.50714024
10/1/06,Mozambique,226.3182841,249855.3857,26.21406359,32.26977365,20.6620861
10/1/06,Myanmar,180.5730077,169558.0542,24.40129831,28.95494892,21.08747356
10/1/06,Namibia,165.0784659,189675.1573,23.16053371,30.58390412,16.52051482
10/1/06,Nepal,62.57820478,13954.93967,13.2638706,18.45509912,7.605007392
10/1/06,Netherlands,0.848206578,70.40114594,13.92560268,16.49713756,11.20269818
10/1/06,New Caledonia,77.61422914,2561.269562,21.03054422,24.30074507,18.26024521
10/1/06,New Zealand,0.793961525,381.101532,9.243489026,13.53300692,5.790149113
10/1/06,Nicaragua,209.9574225,36322.63409,25.76964834,29.672623,23.21670553
10/1/06,Niger,316.273482,506353.8447,29.09189157,36.03590819,22.33526131
10/1/06,Nigeria,250.7546136,300905.5364,27.07228495,32.28437946,22.8426291
10/1/06,North Korea,11.3285695,2401.656734,11.76642839,17.35453657,6.955967196
10/1/06,North Macedonia,13.94681749,585.7663345,12.60478619,18.28904729,7.516891877
10/1/06,Northern Cyprus,104.2349442,521.1747208,21.89364471,25.36449738,18.95404739
10/1/06,Norway,0,0,-1.123369112,0.857905518,-3.268162568
10/1/06,Oman,301.6714654,130925.416,28.72562158,35.28725233,22.60983349
10/1/06,Pakistan,203.5325758,267034.7394,22.13880614,28.44424336,16.08773913
10/1/06,Palestine,129.9578662,1169.620796,22.33766153,28.06010861,17.38332907
10/1/06,Panama,190.3138123,18841.06742,25.08704047,28.44476677,23.04858242
10/1/06,Papua New Guinea,145.7029566,86256.15032,23.10875247,26.88712292,20.43001272
10/1/06,Paraguay,231.1810261,131310.8228,26.29427983,31.92071249,21.66448851
10/1/06,Peru,112.3451369,194469.4319,19.09678049,24.19631757,15.33491343
10/1/06,Philippines,212.3183949,83441.12919,25.82328209,28.84096304,23.46440383
10/1/06,Poland,1.534067728,1004.814362,10.8115684,15.17528229,6.615960237
10/1/06,Portugal,29.04753694,4734.748522,17.56175197,21.38382005,14.15504292
